ID,City,Group_size,Age,TOM,BUMO,BUMO_Previous,MostFavourite,Gender,Age_Group_2,Occupation,Occupation_Group,Year,Needstates,Daypart,NeedstateGroup,Brand,Spontaneous,Trial,P3M,P1M,Comprehension,Brand_Likability,Weekly,Daily,Segmentation,NPS_P3M,NPS_P3M_Group,Awareness,Attribute,BrandImage,Visit,Spending,PPA,TOM_Group,BUMO_Group,BUMO_Previous_Group,MostFavourite_Group,Awareness_flag,Spontaneous_flag,Trial_flag,P3M_flag,P1M_flag,Weekly_flag,Daily_flag,Brand_Loyalty,Brand_Switcher,Funnel_Depth,Awareness_Usage_Gap,Need_is_Drinking
134742,Hải Phòng,4.0,31.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,30 - 34 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,100.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134775,Cần Thơ,3.0,34.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,30 - 34 y.o.,"Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.)",White Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Good value for money,Highlands Coffee,30.0,360.0,12.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
134939,Hà Nội,4.0,27.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,25 - 29 y.o.,Officer - Staff level,White Collar,2017,"Drinking other beverages (excluding tea, coffee, freeze)",Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),8.0,Passive,Highlands Coffee,Popular brand,Highlands Coffee,3.0,105.0,35.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
134992,Đà Nẵng,2.0,32.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,30 - 34 y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),5.0,Detractive,Highlands Coffee,Good tea taste,Highlands Coffee,5.0,60.0,12.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
135001,Hải Phòng,2.0,43.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,40 - 44 y.o.,Lecturer / Teacher,White Collar,2017,Socializing,Overall,Socializing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,60.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,0
135038,Hải Phòng,2.0,60.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,45+ y.o.,Retirement,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,600.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
135045,Hải Phòng,3.0,38.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,35 - 39 y.o.,Housewife,None Working,2017,Drinking ice-blended,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,40.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
135089,Đà Nẵng,4.0,41.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,40 - 44 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,32.0,8.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
135772,Đà Nẵng,2.0,30.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,30 - 34 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,10.0,60.0,6.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
135874,Đà Nẵng,3.0,22.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,20 - 24 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Unknown,Unknown,Unknown,Seg.01 - Mass (<VND 25K),-1.0,Detractive,Unknown,Unknown,Unknown,30.0,300.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,1,0,0,0,0,0,3,1,1,0,1
136028,Cần Thơ,3.0,27.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,25 - 29 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,12.0,120.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
136388,Đà Nẵng,2.0,22.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,20 - 24 y.o.,Pupil / Student,None Working,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Good music,Highlands Coffee,3.0,21.0,7.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
138137,Đà Nẵng,2.0,44.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,40 - 44 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Feel I belong here,Highlands Coffee,90.0,1800.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,0,0,0,0,3,1,3,0,1
138593,Đà Nẵng,2.0,30.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,30 - 34 y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,5.0,75.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
138594,Đà Nẵng,2.0,21.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,20 - 24 y.o.,Pupil / Student,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,20.0,200.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
138796,Đà Nẵng,5.0,45.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),7.0,Detractive,Highlands Coffee,Convenient location,Highlands Coffee,60.0,600.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
138800,Đà Nẵng,4.0,43.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,40 - 44 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,450.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139046,Hồ Chí Minh,2.0,26.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,25 - 29 y.o.,Officer - Staff level,White Collar,2017,"Drinking other beverages (excluding tea, coffee, freeze)",Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Good tea taste,Highlands Coffee,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,0,0,0,0,3,1,3,0,1
139081,Đà Nẵng,4.0,53.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),8.0,Passive,Highlands Coffee,Quick speed of service,Highlands Coffee,2.0,58.0,29.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,1,0,0,3,1,5,0,1
139085,Đà Nẵng,5.0,45.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Comfortable and relaxing environment,Highlands Coffee,30.0,240.0,8.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
139171,Đà Nẵng,1.0,46.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,45+ y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,20.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139173,Đà Nẵng,2.0,42.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,40 - 44 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,6.0,60.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139174,Đà Nẵng,1.0,55.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,20.0,160.0,8.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139175,Đà Nẵng,1.0,28.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,25 - 29 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,5.0,35.0,7.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139176,Đà Nẵng,1.0,43.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,40 - 44 y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,40.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139177,Đà Nẵng,1.0,33.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,30 - 34 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,5.0,40.0,8.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139309,Đà Nẵng,2.0,30.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,30 - 34 y.o.,Refuse,Refuse,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,8.0,160.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139315,Đà Nẵng,2.0,20.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,20 - 24 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,600.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139318,Đà Nẵng,1.0,32.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,30 - 34 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,450.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
139785,Đà Nẵng,2.0,36.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Female,35 - 39 y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,8.0,80.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
141294,Hồ Chí Minh,4.0,32.0,Independent Cafe,Independent Cafe,Indepedent Cafe,Independent Cafe,Male,30 - 34 y.o.,"Semi-skilled labor (salesperson, waiter, photographer)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Good tea taste,Highlands Coffee,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,0,0,0,0,3,1,3,0,1
89967,Hồ Chí Minh,2.0,53.0,Independent Cafe,Independent Cafe,Trung Nguyên,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,200.0,50.0,Independent Cafe,Independent Cafe,Trung Nguyên,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
93979,Hồ Chí Minh,4.0,31.0,Independent Cafe,Independent Cafe,Trung Nguyên,Independent Cafe,Female,30 - 34 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Trung Nguyên,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
97509,Hà Nội,5.0,32.0,Independent Cafe,Independent Cafe,Highlands Coffee,Independent Cafe,Female,30 - 34 y.o.,Housewife,None Working,2017,Drinking tea,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),10.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,3.0,90.0,30.0,Independent Cafe,Independent Cafe,Highlands Coffee,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
98100,Cần Thơ,3.0,25.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Male,25 - 29 y.o.,Officer - Staff level,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Good coffee taste,Highlands Coffee,8.0,96.0,12.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
98101,Cần Thơ,8.0,20.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Female,20 - 24 y.o.,Pupil / Student,None Working,2017,"Drinking other beverages (excluding tea, coffee, freeze)",Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Good coffee taste,Highlands Coffee,6.0,120.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
98102,Cần Thơ,4.0,27.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Female,25 - 29 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,"Drinking other beverages (excluding tea, coffee, freeze)",Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),10.0,Promoter,Highlands Coffee,Good coffee taste,Highlands Coffee,2.0,40.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
98279,Cần Thơ,4.0,29.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Male,25 - 29 y.o.,Officer - Staff level,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,22.0,660.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
100130,Hà Nội,3.0,45.0,Independent Cafe,Independent Cafe,Milano,Independent Cafe,Male,45+ y.o.,Freelance,Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,10.0,300.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
101588,Cần Thơ,2.0,27.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Male,25 - 29 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,450.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
102930,Hà Nội,3.0,47.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,30.0,1200.0,40.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
107048,Hồ Chí Minh,4.0,42.0,Independent Cafe,Independent Cafe,Trung Nguyên,Independent Cafe,Female,40 - 44 y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Trung Nguyên,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
107298,Cần Thơ,3.0,36.0,Independent Cafe,Independent Cafe,Milano,Independent Cafe,Male,35 - 39 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,25.0,300.0,12.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
108115,Cần Thơ,4.0,47.0,Independent Cafe,Independent Cafe,Other Branded Cafe Chain,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,10.0,180.0,18.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
